userId,movieId,rating,timestamp,rating_datetime
117,485,3.0,844163102,1996-10-01 09:45:02
117,491,5.0,844163664,1996-10-01 09:54:24
117,497,4.0,844163168,1996-10-01 09:46:08
117,500,4.0,844162892,1996-10-01 09:41:32
117,508,3.0,844163019,1996-10-01 09:43:39
117,515,4.0,844163615,1996-10-01 09:53:35
117,520,3.0,844163156,1996-10-01 09:45:56
117,524,3.0,844163712,1996-10-01 09:55:12
117,527,5.0,844162933,1996-10-01 09:42:13
117,529,3.0,844163511,1996-10-01 09:51:51
117,531,3.0,844163615,1996-10-01 09:53:35
117,534,3.0,844163663,1996-10-01 09:54:23
117,539,4.0,844162933,1996-10-01 09:42:13
117,551,4.0,844163037,1996-10-01 09:43:57
117,552,4.0,844163693,1996-10-01 09:54:53
117,553,4.0,844162985,1996-10-01 09:43:05
117,555,2.0,844163102,1996-10-01 09:45:02
117,585,3.0,844163121,1996-10-01 09:45:21
117,586,4.0,844162913,1996-10-01 09:41:53
117,587,4.0,844162913,1996-10-01 09:41:53
117,588,4.0,844162770,1996-10-01 09:39:30
117,589,4.0,844162870,1996-10-01 09:41:10
117,590,4.0,844162743,1996-10-01 09:39:03
117,592,3.0,844162743,1996-10-01 09:39:03
117,593,5.0,844162770,1996-10-01 09:39:30
117,594,4.0,844163204,1996-10-01 09:46:44
117,595,4.0,844162793,1996-10-01 09:39:53
117,596,4.0,844163454,1996-10-01 09:50:54
117,597,3.0,844162913,1996-10-01 09:41:53
117,608,3.0,844163511,1996-10-01 09:51:51
117,610,3.0,844163712,1996-10-01 09:55:12
117,616,4.0,844163615,1996-10-01 09:53:35
117,647,3.0,844163511,1996-10-01 09:51:51
117,648,3.0,844163136,1996-10-01 09:45:36
117,653,3.0,844163821,1996-10-01 09:57:01
117,656,3.0,844163962,1996-10-01 09:59:22
117,661,3.0,844163858,1996-10-01 09:57:38
117,697,3.0,844163962,1996-10-01 09:59:22
117,708,3.0,844163770,1996-10-01 09:56:10
117,719,4.0,844163870,1996-10-01 09:57:50
117,733,3.0,844163216,1996-10-01 09:46:56
117,736,2.0,844163121,1996-10-01 09:45:21
117,745,4.0,844163693,1996-10-01 09:54:53
117,747,3.0,844163992,1996-10-01 09:59:52
117,762,3.0,844163977,1996-10-01 09:59:37
117,765,3.0,844163896,1996-10-01 09:58:16
117,778,3.0,844163821,1996-10-01 09:57:01
117,780,3.0,844163204,1996-10-01 09:46:44
117,782,3.0,844163943,1996-10-01 09:59:03
117,783,4.0,844163543,1996-10-01 09:52:23
117,786,3.0,844163821,1996-10-01 09:57:01
117,788,3.0,844163896,1996-10-01 09:58:16
117,799,4.0,844163896,1996-10-01 09:58:16
117,802,3.0,844163543,1996-10-01 09:52:23
117,804,3.0,844163929,1996-10-01 09:58:49
117,805,4.0,844163454,1996-10-01 09:50:54
117,828,3.0,844163929,1996-10-01 09:58:49
117,848,3.0,844163896,1996-10-01 09:58:16
117,849,3.0,844163962,1996-10-01 09:59:22
117,852,3.0,844163870,1996-10-01 09:57:50
117,861,3.0,844163858,1996-10-01 09:57:38
117,880,3.0,844163977,1996-10-01 09:59:37
117,986,3.0,844163896,1996-10-01 09:58:16
117,1022,4.0,844163734,1996-10-01 09:55:34
117,1023,3.0,844163734,1996-10-01 09:55:34
117,1027,3.0,844163770,1996-10-01 09:56:10
117,1028,4.0,844163734,1996-10-01 09:55:34
117,1035,4.0,844163615,1996-10-01 09:53:35
117,1036,3.0,844163454,1996-10-01 09:50:54
117,1079,4.0,844163734,1996-10-01 09:55:34
118,25,2.0,944924731,1999-12-11 15:05:31
118,153,2.0,944923703,1999-12-11 14:48:23
118,296,4.0,944924487,1999-12-11 15:01:27
118,527,4.0,944923926,1999-12-11 14:52:06
118,590,4.0,944923926,1999-12-11 14:52:06
118,608,4.0,944924329,1999-12-11 14:58:49
118,858,5.0,944923703,1999-12-11 14:48:23
118,1059,3.0,944923551,1999-12-11 14:45:51
118,1104,4.0,944924487,1999-12-11 15:01:27
118,1196,4.0,944924329,1999-12-11 14:58:49
118,1213,5.0,944924360,1999-12-11 14:59:20
118,1221,5.0,944924276,1999-12-11 14:57:56
118,1343,4.0,944924731,1999-12-11 15:05:31
118,1350,3.0,944923926,1999-12-11 14:52:06
118,1625,4.0,944924731,1999-12-11 15:05:31
118,1810,4.0,944923926,1999-12-11 14:52:06
118,1961,5.0,944923926,1999-12-11 14:52:06
118,2028,4.0,944924731,1999-12-11 15:05:31
118,2278,4.0,944923703,1999-12-11 14:48:23
118,2329,3.0,944924731,1999-12-11 15:05:31
118,2378,3.0,944923551,1999-12-11 14:45:51
118,2918,4.0,944923989,1999-12-11 14:53:09
119,1,3.5,1435942468,2015-07-03 16:54:28
119,10,4.0,1435943180,2015-07-03 17:06:20
119,44,3.0,1435943918,2015-07-03 17:18:38
119,170,5.0,1435943952,2015-07-03 17:19:12
119,173,3.0,1435943284,2015-07-03 17:08:04
119,293,5.0,1435943240,2015-07-03 17:07:20
119,296,4.0,1436563596,2015-07-10 21:26:36
119,315,4.0,1435943910,2015-07-03 17:18:30
119,318,4.5,1468432386,2016-07-13 17:53:06
119,356,4.0,1435942470,2015-07-03 16:54:30
119,364,5.0,1437815672,2015-07-25 09:14:32
119,434,4.0,1435943225,2015-07-03 17:07:05
119,442,4.0,1435943269,2015-07-03 17:07:49
119,1092,4.0,1435943914,2015-07-03 17:18:34
119,1270,4.0,1435942458,2015-07-03 16:54:18
119,1580,4.0,1437815683,2015-07-25 09:14:43
119,1732,4.0,1435944296,2015-07-03 17:24:56
119,2167,4.0,1435944444,2015-07-03 17:27:24
119,2324,5.0,1435943985,2015-07-03 17:19:45
119,2329,4.0,1435942698,2015-07-03 16:58:18
119,2353,3.0,1435944400,2015-07-03 17:26:40
119,2571,4.0,1435942472,2015-07-03 16:54:32
119,2683,4.0,1435944283,2015-07-03 17:24:43
119,2701,3.0,1435944456,2015-07-03 17:27:36
119,3081,4.0,1435944417,2015-07-03 17:26:57
119,3147,5.0,1435944293,2015-07-03 17:24:53
119,3275,4.5,1438547758,2015-08-02 20:35:58
119,3452,5.0,1435944634,2015-07-03 17:30:34
119,3578,5.0,1435944175,2015-07-03 17:22:55
119,3793,4.0,1435944274,2015-07-03 17:24:34
119,4015,4.0,1435944618,2015-07-03 17:30:18
119,4148,3.5,1435944551,2015-07-03 17:29:11
119,4161,4.0,1435944630,2015-07-03 17:30:30
119,4239,4.0,1435944545,2015-07-03 17:29:05
119,4299,4.5,1436563660,2015-07-10 21:27:40
119,4306,4.0,1435944180,2015-07-03 17:23:00
119,4344,4.0,1435944586,2015-07-03 17:29:46
119,4367,4.0,1435944543,2015-07-03 17:29:03
119,4369,5.0,1435944563,2015-07-03 17:29:23
119,4370,3.5,1435944431,2015-07-03 17:27:11
119,4387,4.5,1436563749,2015-07-10 21:29:09
119,4446,3.5,1435944575,2015-07-03 17:29:35
119,4643,4.0,1435944492,2015-07-03 17:28:12
119,4718,4.0,1435944509,2015-07-03 17:28:29
119,4776,4.0,1435944523,2015-07-03 17:28:43
119,4886,4.5,1443813263,2015-10-02 19:14:23
119,4963,5.0,1435944285,2015-07-03 17:24:45
119,4993,5.0,1435944174,2015-07-03 17:22:54
119,4995,5.0,1435944289,2015-07-03 17:24:49
119,5010,4.0,1435944440,2015-07-03 17:27:20
119,5064,4.5,1438440197,2015-08-01 14:43:17
119,5218,4.0,1436563338,2015-07-10 21:22:18
119,5418,4.0,1435944994,2015-07-03 17:36:34
119,5574,4.0,1436563806,2015-07-10 21:30:06
119,5810,3.0,1436563580,2015-07-10 21:26:20
119,5952,4.5,1435944765,2015-07-03 17:32:45
119,5989,4.5,1437850946,2015-07-25 19:02:26
119,5995,4.5,1439148522,2015-08-09 19:28:42
119,6365,4.0,1439153846,2015-08-09 20:57:26
119,6377,4.0,1436008346,2015-07-04 11:12:26
119,6378,4.5,1440881479,2015-08-29 20:51:19
119,6539,4.0,1436563804,2015-07-10 21:30:04
119,6934,4.5,1436563334,2015-07-10 21:22:14
119,7153,5.0,1435944759,2015-07-03 17:32:39
119,7454,3.5,1455448434,2016-02-14 11:13:54
119,7458,4.5,1505333121,2017-09-13 20:05:21
119,8464,3.5,1505073169,2017-09-10 19:52:49
119,8622,3.5,1505333113,2017-09-13 20:05:13
119,8644,4.0,1440881475,2015-08-29 20:51:15
119,8961,4.0,1436008305,2015-07-04 11:11:45
119,30707,5.0,1436563812,2015-07-10 21:30:12
119,31410,4.0,1438440230,2015-08-01 14:43:50
119,31685,4.0,1447664555,2015-11-16 09:02:35
119,32587,4.0,1439153850,2015-08-09 20:57:30
119,33615,4.0,1436007538,2015-07-04 10:58:58
119,33660,4.0,1436007517,2015-07-04 10:58:37
119,33794,3.5,1450537446,2015-12-19 15:04:06
119,35836,4.0,1438440151,2015-08-01 14:42:31
119,40278,4.0,1436007546,2015-07-04 10:59:06
119,44022,3.5,1436007573,2015-07-04 10:59:33
119,44191,4.5,1435944755,2015-07-03 17:32:35
119,45517,4.0,1436007488,2015-07-04 10:58:08
119,46337,4.0,1440879687,2015-08-29 20:21:27
119,46723,3.5,1436007513,2015-07-04 10:58:33
119,47099,4.0,1436007530,2015-07-04 10:58:50
119,48516,4.0,1436563627,2015-07-10 21:27:07
119,48774,4.0,1453664029,2016-01-24 19:33:49
119,49272,5.0,1435944762,2015-07-03 17:32:42
119,50872,4.0,1455448362,2016-02-14 11:12:42
119,51077,3.5,1455448458,2016-02-14 11:14:18
119,51662,5.0,1437859236,2015-07-25 21:20:36
119,52722,3.5,1436007497,2015-07-04 10:58:17
119,54272,4.5,1437763246,2015-07-24 18:40:46
119,54286,4.5,1435944763,2015-07-03 17:32:43
119,55247,4.0,1436006088,2015-07-04 10:34:48
119,56174,4.5,1455448369,2016-02-14 11:12:49
119,58559,4.5,1437850702,2015-07-25 18:58:22
119,59369,4.0,1437941156,2015-07-26 20:05:56
119,59784,4.0,1436006076,2015-07-04 10:34:36
119,60069,4.0,1437850727,2015-07-25 18:58:47
119,60072,3.0,1436007571,2015-07-04 10:59:31
119,60074,3.5,1436007555,2015-07-04 10:59:15
119,61323,3.5,1447664552,2015-11-16 09:02:32
119,63082,5.0,1438439640,2015-08-01 14:34:00
119,63113,4.0,1436007552,2015-07-04 10:59:12
119,64614,4.5,1436563837,2015-07-10 21:30:37
119,64839,3.5,1468432412,2016-07-13 17:53:32
119,66097,3.0,1439148560,2015-08-09 19:29:20
119,66511,5.0,1448742228,2015-11-28 20:23:48
119,67255,5.0,1505072352,2017-09-10 19:39:12
119,68157,4.0,1438439642,2015-08-01 14:34:02
119,68319,4.0,1436122200,2015-07-05 18:50:00
119,68954,5.0,1436008357,2015-07-04 11:12:37
119,69122,5.0,1438439652,2015-08-01 14:34:12
119,70286,4.5,1438439649,2015-08-01 14:34:09
119,72998,5.0,1437859238,2015-07-25 21:20:38
119,73017,4.5,1438439656,2015-08-01 14:34:16
119,73321,4.5,1451491358,2015-12-30 16:02:38
119,74458,4.0,1436007606,2015-07-04 11:00:06
119,76093,4.0,1437763251,2015-07-24 18:40:51
119,78469,3.5,1442823834,2015-09-21 08:23:54
119,78499,3.5,1436007608,2015-07-04 11:00:08
119,79091,5.0,1436008311,2015-07-04 11:11:51
119,79132,4.0,1436007604,2015-07-04 11:00:04
119,80463,5.0,1436007615,2015-07-04 11:00:15
119,81229,4.5,1436563840,2015-07-10 21:30:40
119,81845,4.0,1436007612,2015-07-04 11:00:12
119,82459,4.0,1435944138,2015-07-03 17:22:18
119,84392,4.0,1438547722,2015-08-02 20:35:22
119,85020,4.5,1439059231,2015-08-08 18:40:31
119,86882,3.5,1438440531,2015-08-01 14:48:51
119,86911,5.0,1447664496,2015-11-16 09:01:36
119,87232,4.0,1435944131,2015-07-03 17:22:11
119,87869,4.5,1438440214,2015-08-01 14:43:34
119,88163,4.0,1448750538,2015-11-28 22:42:18
119,88744,4.5,1438440527,2015-08-01 14:48:47
119,89087,4.5,1459195755,2016-03-28 20:09:15
119,91529,4.5,1436007619,2015-07-04 11:00:19
119,91542,4.0,1450537060,2015-12-19 14:57:40
119,91658,5.0,1439495481,2015-08-13 19:51:21
119,92259,4.5,1436007689,2015-07-04 11:01:29
119,95105,4.0,1439059096,2015-08-08 18:38:16
119,95441,4.5,1438440166,2015-08-01 14:42:46
119,96079,3.5,1436122207,2015-07-05 18:50:07
119,96861,5.0,1437859100,2015-07-25 21:18:20
119,99112,4.0,1436563613,2015-07-10 21:26:53
119,99114,4.0,1438547766,2015-08-02 20:36:06
119,101142,4.0,1436042420,2015-07-04 20:40:20
119,102481,4.0,1437850978,2015-07-25 19:02:58
119,102903,5.0,1436123447,2015-07-05 19:10:47
119,103141,4.5,1438440162,2015-08-01 14:42:42
119,103335,5.0,1436008297,2015-07-04 11:11:37
119,103984,5.0,1453712826,2016-01-25 09:07:06
119,104841,3.5,1439495694,2015-08-13 19:54:54
119,104913,5.0,1436007907,2015-07-04 11:05:07
119,105504,5.0,1441486258,2015-09-05 20:50:58
119,105844,4.0,1448750575,2015-11-28 22:42:55
119,106491,4.5,1442168751,2015-09-13 18:25:51
119,106782,4.5,1449440654,2015-12-06 22:24:14
119,106918,4.5,1436563670,2015-07-10 21:27:50
119,106920,5.0,1438354968,2015-07-31 15:02:48
119,108689,4.0,1455448426,2016-02-14 11:13:46
119,108932,4.5,1436008461,2015-07-04 11:14:21
119,109374,3.5,1436563795,2015-07-10 21:29:55
119,109846,5.0,1438439321,2015-08-01 14:28:41
119,110718,4.0,1463949118,2016-05-22 20:31:58
119,110730,4.0,1455657237,2016-02-16 21:13:57
119,111781,4.0,1450612021,2015-12-20 11:47:01
119,112183,3.0,1437814564,2015-07-25 08:56:04
119,112552,4.5,1505073183,2017-09-10 19:53:03
119,112868,4.5,1438440095,2015-08-01 14:41:35
119,114184,3.5,1447664445,2015-11-16 09:00:45
119,114662,5.0,1436563651,2015-07-10 21:27:31
119,114795,4.0,1455448437,2016-02-14 11:13:57
119,115149,4.5,1436563084,2015-07-10 21:18:04
119,115617,5.0,1435943203,2015-07-03 17:06:43
119,115713,4.0,1440277383,2015-08-22 21:03:03
119,116797,5.0,1435944261,2015-07-03 17:24:21
119,116823,4.0,1437859195,2015-07-25 21:19:55
119,117176,5.0,1436007654,2015-07-04 11:00:54
119,117533,4.0,1455448488,2016-02-14 11:14:48
119,117887,4.0,1447664471,2015-11-16 09:01:11
119,119145,4.0,1445850607,2015-10-26 09:10:07
119,120635,4.5,1437859125,2015-07-25 21:18:45
119,122882,4.0,1442647731,2015-09-19 07:28:51
119,122904,4.5,1468093264,2016-07-09 19:41:04
119,127184,4.0,1440881447,2015-08-29 20:50:47
119,128488,3.0,1439836951,2015-08-17 18:42:31
119,128620,3.5,1448742203,2015-11-28 20:23:23
119,129354,4.0,1459195875,2016-03-28 20:11:15
119,130520,3.5,1438452592,2015-08-01 18:09:52
119,130578,4.0,1441486270,2015-09-05 20:51:10
119,131023,4.5,1459195846,2016-03-28 20:10:46
119,131714,4.0,1447664459,2015-11-16 09:00:59
119,132157,3.5,1439495525,2015-08-13 19:52:05
119,134853,4.0,1455448380,2016-02-14 11:13:00
119,135532,4.5,1459195778,2016-03-28 20:09:38
119,135861,3.0,1448652763,2015-11-27 19:32:43
119,135887,4.0,1447664578,2015-11-16 09:02:58
119,136562,3.5,1459195741,2016-03-28 20:09:01
119,136598,5.0,1459195916,2016-03-28 20:11:56
119,136666,3.5,1442168643,2015-09-13 18:24:03
119,138036,4.5,1450536964,2015-12-19 14:56:04
119,138210,5.0,1499021338,2017-07-02 18:48:58
119,139385,4.0,1468432442,2016-07-13 17:54:02
119,139642,4.0,1505073229,2017-09-10 19:53:49
119,140711,1.5,1459195688,2016-03-28 20:08:08
119,141004,4.5,1505072481,2017-09-10 19:41:21
119,142488,4.5,1468093246,2016-07-09 19:40:46
119,148626,5.0,1468093256,2016-07-09 19:40:56
119,157699,4.5,1505072383,2017-09-10 19:39:43
119,162350,4.5,1505072367,2017-09-10 19:39:27
119,165551,4.5,1505072429,2017-09-10 19:40:29
119,166461,4.0,1505072348,2017-09-10 19:39:08
119,168252,4.5,1505073384,2017-09-10 19:56:24
120,5,4.0,860070029,1997-04-03 12:20:29
120,12,3.0,860070182,1997-04-03 12:23:02
120,32,3.0,860069973,1997-04-03 12:19:33
120,52,3.0,860070065,1997-04-03 12:21:05
120,141,3.0,860069973,1997-04-03 12:19:33
120,260,5.0,860070065,1997-04-03 12:21:05
120,608,5.0,860070029,1997-04-03 12:20:29
120,631,3.0,860070216,1997-04-03 12:23:36
120,648,3.0,860069973,1997-04-03 12:19:33
120,653,3.0,860070065,1997-04-03 12:21:05
120,733,4.0,860070029,1997-04-03 12:20:29
120,736,3.0,860069973,1997-04-03 12:19:33
120,743,3.0,860070141,1997-04-03 12:22:21
120,765,3.0,860070306,1997-04-03 12:25:06
120,780,2.0,860069973,1997-04-03 12:19:33
120,783,3.0,860070141,1997-04-03 12:22:21
120,802,4.0,860070101,1997-04-03 12:21:41
120,852,2.0,860070141,1997-04-03 12:22:21
120,858,5.0,860070306,1997-04-03 12:25:06
120,1073,2.0,860070029,1997-04-03 12:20:29
120,1210,5.0,860070182,1997-04-03 12:23:02
120,1367,4.0,860070258,1997-04-03 12:24:18
121,1,4.0,847656180,1996-11-10 20:03:00
121,5,3.0,847656405,1996-11-10 20:06:45
121,6,5.0,847656264,1996-11-10 20:04:24
121,11,4.0,847656100,1996-11-10 20:01:40
121,16,5.0,847656340,1996-11-10 20:05:40
121,19,2.0,847656045,1996-11-10 20:00:45
121,22,3.0,847656357,1996-11-10 20:05:57
121,25,4.0,847656224,1996-11-10 20:03:44
121,39,4.0,847656062,1996-11-10 20:01:02
121,44,1.0,847656224,1996-11-10 20:03:44
121,47,3.0,847656010,1996-11-10 20:00:10
121,62,5.0,847656203,1996-11-10 20:03:23
121,95,3.0,847656129,1996-11-10 20:02:09
121,110,4.0,847655980,1996-11-10 19:59:40
121,141,4.0,847656180,1996-11-10 20:03:00
121,150,3.0,847655899,1996-11-10 19:58:19
121,161,3.0,847655980,1996-11-10 19:59:40
121,163,4.0,847656374,1996-11-10 20:06:14
121,186,3.0,847656203,1996-11-10 20:03:23
121,225,3.0,847656062,1996-11-10 20:01:02
121,237,4.0,847656357,1996-11-10 20:05:57
121,246,3.0,847656374,1996-11-10 20:06:14
121,252,3.0,847656203,1996-11-10 20:03:23
121,253,3.0,847655996,1996-11-10 19:59:56
121,265,2.0,847656245,1996-11-10 20:04:05
121,266,3.0,847656077,1996-11-10 20:01:17
121,272,1.0,847656374,1996-11-10 20:06:14
121,282,3.0,847656113,1996-11-10 20:01:53
121,288,4.0,847655996,1996-11-10 19:59:56
121,292,3.0,847655960,1996-11-10 19:59:20
121,296,4.0,847655899,1996-11-10 19:58:19
121,300,3.0,847656027,1996-11-10 20:00:27
121,316,3.0,847655945,1996-11-10 19:59:05
121,318,5.0,847655960,1996-11-10 19:59:20
121,337,4.0,847656180,1996-11-10 20:03:00
121,344,3.0,847655927,1996-11-10 19:58:47
121,349,3.0,847655945,1996-11-10 19:59:05
121,353,3.0,847656245,1996-11-10 20:04:05
121,356,4.0,847655945,1996-11-10 19:59:05
121,377,3.0,847656010,1996-11-10 20:00:10
121,380,3.0,847655899,1996-11-10 19:58:19
121,432,2.0,847656100,1996-11-10 20:01:40
121,434,3.0,847655960,1996-11-10 19:59:20
121,435,2.0,847656100,1996-11-10 20:01:40
121,440,4.0,847656077,1996-11-10 20:01:17
121,454,3.0,847655996,1996-11-10 19:59:56
121,457,3.0,847655927,1996-11-10 19:58:47
121,474,3.0,847656113,1996-11-10 20:01:53
121,497,3.0,847656316,1996-11-10 20:05:16
121,508,3.0,847656129,1996-11-10 20:02:09
121,527,3.0,847656045,1996-11-10 20:00:45
121,539,4.0,847656045,1996-11-10 20:00:45
121,555,4.0,847656290,1996-11-10 20:04:50
121,590,4.0,847655899,1996-11-10 19:58:19
121,592,3.0,847655899,1996-11-10 19:58:19
121,595,3.0,847655945,1996-11-10 19:59:05
121,597,3.0,847656027,1996-11-10 20:00:27
121,780,4.0,847656203,1996-11-10 20:03:23
122,2,4.0,1461561176,2016-04-25 05:12:56
122,19,3.5,1461562132,2016-04-25 05:28:52
122,32,5.0,1461561526,2016-04-25 05:18:46
122,47,4.5,1461561420,2016-04-25 05:17:00
122,50,5.0,1461561151,2016-04-25 05:12:31
122,70,4.5,1461562250,2016-04-25 05:30:50
122,104,4.0,1461562198,2016-04-25 05:29:58
122,111,5.0,1461561504,2016-04-25 05:18:24
122,165,5.0,1461562066,2016-04-25 05:27:46
122,231,4.5,1461562094,2016-04-25 05:28:14
122,253,4.5,1461562158,2016-04-25 05:29:18
122,260,5.0,1461561351,2016-04-25 05:15:51
122,288,5.0,1461562373,2016-04-25 05:32:53
122,292,4.0,1461563011,2016-04-25 05:43:31
122,296,5.0,1461561354,2016-04-25 05:15:54
122,318,5.0,1461561133,2016-04-25 05:12:13
122,356,5.0,1461561332,2016-04-25 05:15:32
122,442,4.0,1461562544,2016-04-25 05:35:44
122,480,4.0,1461561380,2016-04-25 05:16:20
122,520,4.0,1461562759,2016-04-25 05:39:19
122,551,5.0,1461562043,2016-04-25 05:27:23
122,555,4.5,1461562546,2016-04-25 05:35:46
122,589,5.0,1461561440,2016-04-25 05:17:20
122,592,4.5,1461562201,2016-04-25 05:30:01
122,593,5.0,1461561148,2016-04-25 05:12:28
122,608,5.0,1461561468,2016-04-25 05:17:48
122,714,5.0,1461562845,2016-04-25 05:40:45
122,778,5.0,1461561523,2016-04-25 05:18:43
122,780,4.0,1461561583,2016-04-25 05:19:43
122,784,5.0,1461562570,2016-04-25 05:36:10
122,858,5.0,1461561142,2016-04-25 05:12:22
122,923,5.0,1461562092,2016-04-25 05:28:12
122,1073,5.0,1461562395,2016-04-25 05:33:15
122,1080,5.0,1461561803,2016-04-25 05:23:23
122,1089,5.0,1461561470,2016-04-25 05:17:50
122,1090,5.0,1461562305,2016-04-25 05:31:45
122,1136,5.0,1461561527,2016-04-25 05:18:47
122,1196,5.0,1461561368,2016-04-25 05:16:08
122,1197,5.0,1461561484,2016-04-25 05:18:04
122,1199,5.0,1461562127,2016-04-25 05:28:47
122,1200,5.0,1461561520,2016-04-25 05:18:40
122,1208,5.0,1461561687,2016-04-25 05:21:27
122,1210,5.0,1461561411,2016-04-25 05:16:51
122,1213,5.0,1461561146,2016-04-25 05:12:26
122,1214,5.0,1461561511,2016-04-25 05:18:31
122,1219,4.0,1461561765,2016-04-25 05:22:45
122,1220,4.5,1461562308,2016-04-25 05:31:48
122,1222,5.0,1461561649,2016-04-25 05:20:49
122,1237,5.0,1461562724,2016-04-25 05:38:44
122,1247,5.0,1461561850,2016-04-25 05:24:10
122,1263,5.0,1461562766,2016-04-25 05:39:26
122,1265,5.0,1461561524,2016-04-25 05:18:44
122,1270,5.0,1461561374,2016-04-25 05:16:14
122,1275,4.5,1461563213,2016-04-25 05:46:53
122,1276,5.0,1461562773,2016-04-25 05:39:33
122,1345,4.5,1461562873,2016-04-25 05:41:13
122,1377,4.5,1461562595,2016-04-25 05:36:35
122,1391,5.0,1461562311,2016-04-25 05:31:51
122,1394,5.0,1461562978,2016-04-25 05:42:58
122,1562,3.0,1461562647,2016-04-25 05:37:27
122,1673,5.0,1461562720,2016-04-25 05:38:40
122,1676,4.5,1461562121,2016-04-25 05:28:41
122,1682,5.0,1461561457,2016-04-25 05:17:37
122,1729,4.5,1461562385,2016-04-25 05:33:05
122,1732,5.0,1461561502,2016-04-25 05:18:22
122,1748,5.0,1461562430,2016-04-25 05:33:50
122,1921,4.0,1461562426,2016-04-25 05:33:46
122,1923,4.5,1461562164,2016-04-25 05:29:24
122,1961,5.0,1461561680,2016-04-25 05:21:20
122,1968,4.5,1461561753,2016-04-25 05:22:33
122,2003,4.0,1461562916,2016-04-25 05:41:56
122,2011,4.5,1461561777,2016-04-25 05:22:57
122,2012,4.0,1461562055,2016-04-25 05:27:35
122,2076,5.0,1461562669,2016-04-25 05:37:49
122,2160,5.0,1461562816,2016-04-25 05:40:16
122,2232,4.5,1461562390,2016-04-25 05:33:10
122,2291,5.0,1461561849,2016-04-25 05:24:09
122,2355,4.5,1461561799,2016-04-25 05:23:19
122,2455,5.0,1461562864,2016-04-25 05:41:04
122,2502,5.0,1461561661,2016-04-25 05:21:01
122,2542,5.0,1461561648,2016-04-25 05:20:48
122,2571,5.0,1461561331,2016-04-25 05:15:31
122,2692,4.5,1461561716,2016-04-25 05:21:56
122,2710,4.5,1461562263,2016-04-25 05:31:03
122,2761,4.5,1461562398,2016-04-25 05:33:18
122,2762,5.0,1461561426,2016-04-25 05:17:06
122,2804,5.0,1461562662,2016-04-25 05:37:42
122,2916,5.0,1461562061,2016-04-25 05:27:41
122,2918,4.5,1461561653,2016-04-25 05:20:53
122,2959,5.0,1461561144,2016-04-25 05:12:24
122,2987,4.5,1461562489,2016-04-25 05:34:49
122,2997,5.0,1461561615,2016-04-25 05:20:15
122,3020,4.5,1461563017,2016-04-25 05:43:37
122,3089,5.0,1461562948,2016-04-25 05:42:28
122,3114,5.0,1461561618,2016-04-25 05:20:18
122,3160,5.0,1461562377,2016-04-25 05:32:57
122,3175,4.5,1461562375,2016-04-25 05:32:55
122,3253,4.0,1461562566,2016-04-25 05:36:06
122,3275,4.5,1461562123,2016-04-25 05:28:43
122,3409,4.0,1461562379,2016-04-25 05:32:59
122,3462,5.0,1461562327,2016-04-25 05:32:07
122,3481,4.5,1461562196,2016-04-25 05:29:56
122,3499,4.5,1461562891,2016-04-25 05:41:31
122,3535,5.0,1461561720,2016-04-25 05:22:00
122,3671,4.5,1461562679,2016-04-25 05:37:59
122,3702,4.5,1461562556,2016-04-25 05:35:56
122,3793,4.0,1461561497,2016-04-25 05:18:17
122,3863,4.5,1461562808,2016-04-25 05:40:08
122,3911,5.0,1461562690,2016-04-25 05:38:10
122,3949,5.0,1461561463,2016-04-25 05:17:43
122,3968,4.0,1461562875,2016-04-25 05:41:15
122,4011,5.0,1461561476,2016-04-25 05:17:56
122,4016,4.5,1461562284,2016-04-25 05:31:24
122,4027,5.0,1461561613,2016-04-25 05:20:13
122,4148,4.0,1461562249,2016-04-25 05:30:49
122,4239,4.5,1461562346,2016-04-25 05:32:26
122,4262,5.0,1461561671,2016-04-25 05:21:11
122,4343,4.0,1461562735,2016-04-25 05:38:55
122,4641,4.5,1461562692,2016-04-25 05:38:12
122,4643,4.0,1461562189,2016-04-25 05:29:49
122,4776,5.0,1461562030,2016-04-25 05:27:10
122,4816,4.5,1461561829,2016-04-25 05:23:49
122,4873,4.5,1461563247,2016-04-25 05:47:27
122,4874,4.5,1461562276,2016-04-25 05:31:16
122,4886,5.0,1461561432,2016-04-25 05:17:12
122,4963,4.0,1461561478,2016-04-25 05:17:58
122,4975,4.0,1461561861,2016-04-25 05:24:21
122,4979,5.0,1461561706,2016-04-25 05:21:46
122,5110,5.0,1461562986,2016-04-25 05:43:06
122,5171,3.5,1461563005,2016-04-25 05:43:25
122,5219,4.0,1461562245,2016-04-25 05:30:45
122,5630,4.5,1461562387,2016-04-25 05:33:07
122,5669,4.5,1461562136,2016-04-25 05:28:56
122,5673,4.5,1461562740,2016-04-25 05:39:00
122,5810,4.5,1461562233,2016-04-25 05:30:33
122,5989,4.5,1461561485,2016-04-25 05:18:05
122,6188,4.5,1461562434,2016-04-25 05:33:54
122,6333,4.5,1461561626,2016-04-25 05:20:26
122,6377,4.5,1461561401,2016-04-25 05:16:41
122,6502,5.0,1461561646,2016-04-25 05:20:46
122,6807,5.0,1461562420,2016-04-25 05:33:40
122,6936,4.0,1461562152,2016-04-25 05:29:12
122,6957,4.5,1461562716,2016-04-25 05:38:36
122,7022,4.0,1461562401,2016-04-25 05:33:21
